mean,sd,maxv,median,skew,kurtosis,q1,q3,iqr,energy,rmse,zcr,tempo,meanmfcc,minmfcc,maxmfcc,chroma_freq,spectral_centroid,spectral_bandwidth,spectral_rolloff,tonnetz,stft,mel,Sex
5512.374014398354,3182.7160934041344,11024.748028796708,0.0,5512.374014398354,8.860917619449197e-17,-1.2000000050141344,2756.187007199177,8268.56102159753,0.0,5512.374014398353,400.82416,0.09571018,0.05756924764603712,184.5703125,6.6269364,389.3138,152.21097,0.3146172,2039.6260339669386,2810.2234565554886,4995.077159792878,0.0024802856910709917,0.419131,2.0826945
5512.061001831647,3182.643348815604,11024.122003663297,0.0,5512.061001831648,6.175756913244791e-16,-1.2000000152208694,2756.030500915824,8268.091502747471,0.0,5512.061001831647,88.88056,0.05948902,0.041688234123034046,117.45383522727273,8.216972,333.31186,147.60834,0.21246576,1762.9652611836725,2528.524907397518,4112.841796875,0.015950616908642527,0.2574178,0.82183546
5512.353954166114,3182.7276740415823,11024.707908332228,0.0,5512.353954166114,2.567915005096149e-16,-1.2000000067379746,2756.176977083057,8268.530931249172,0.0,5512.353954166115,204.36617,0.07358157,0.05423091188470301,123.046875,4.769086,373.96255,166.19644,0.33944592,1915.5272534575622,2668.6577161003997,4578.861050992398,-0.005860246200628209,0.3844688,1.2131943
5512.324134630723,3182.744888347708,11024.648269261445,0.0,5512.324134630722,-4.947461087875736e-16,-1.2000000097702785,2756.162067315361,8268.486201946083,0.0,5512.324134630722,137.385,0.06620314,0.057359790722899255,123.046875,5.1057253,406.09854,173.75848,0.40820894,1849.165602061994,2605.2828064566174,4218.597608996975,0.014844346616681398,0.37759638,0.9834768
5512.290518715561,3182.7642937920964,11024.581037431122,0.0,5512.290518715561,0.0,-1.2000000138621782,2756.1452593577806,8268.43577807334,0.0,5512.29051871556,96.41141,0.060527712,0.05008359933120535,123.046875,7.8095455,393.31354,154.41022,0.27357665,1948.3933909471782,2743.4937238961857,4596.924767127404,-0.011338022742621273,0.27185166,0.84468436
5512.313477025106,3182.643357085908,11024.626954050213,0.0,5512.313477025106,-1.3119878689021246e-16,-1.2000000027477593,2756.156738512553,8268.470215537658,0.0,5512.313477025105,105.54505,0.042256363,0.059973946437936694,92.28515625,8.979508,440.83807,137.23969,0.25588068,2496.2097248888845,3037.139996286701,6373.178416285022,0.021203347797872293,0.18835984,0.41832298
5512.322754895341,3182.745684836254,11024.645509790682,0.0,5512.322754895341,3.739703206328982e-16,-1.2000000099241794,2756.161377447671,8268.484132343012,0.0,5512.322754895341,286.4941,0.09597623,0.04523824834415793,172.265625,7.2862616,409.9227,163.55075,0.19866833,1884.8823072265793,2663.205279598656,4789.3726786629095,0.030806906538569757,0.38941488,2.1518466
5512.356096796931,3182.726437123233,11024.712193593861,0.0,5512.356096796931,-1.0120980765563296e-16,-1.200000006541725,2756.1780483984653,8268.534145195395,0.0,5512.35609679693,96.350746,0.05015137,0.05505377466847656,151.99908088235293,8.78504,422.4237,150.58087,0.28943554,2025.4769813787464,2620.5115961672186,4589.2998046875,0.0005600514918680144,0.23523414,0.5495674
5512.326982831676,3182.743244146259,11024.65396566335,0.0,5512.326982831675,-6.084181611635592e-16,-1.2000000094563845,2756.1634914158376,8268.490474247514,0.0,5512.326982831676,59.39022,0.04317387,0.05169167032829075,103.359375,8.714969,414.78333,147.71204,0.2586447,1856.1300397506968,2645.534383049459,4191.6259765625,-0.006879555849649478,0.19255978,0.43246672
5512.314112291351,3182.750673988625,11024.6282245827,0.0,5512.314112291349,-9.15140179630775e-16,-1.2000000109155615,2756.157056145675,8268.471168437025,0.0,5512.314112291349,334.31134,0.10617427,0.050950903695710814,135.99917763157896,7.236008,395.1641,172.67209,0.23670153,1659.8037338371182,2356.737508716568,3301.4484273976295,0.013930036609263499,0.40599138,2.771385
5512.282938257993,3182.6433564404815,11024.565876515986,0.0,5512.282938257993,2.6718915036606466e-16,-1.200000003721179,2756.1414691289965,8268.424407386989,0.0,5512.282938257992,153.50656,0.05497453,0.05140472112298939,107.666015625,5.992175,473.23276,194.47389,0.44227672,2082.1277626936835,2483.257645535027,4476.860595703125,-0.005091797439145802,0.27774143,0.6975253
5512.355493223583,3182.726785560006,11024.710986447166,0.0,5512.355493223583,-3.0490280263387277e-16,-1.200000006596715,2756.177746611791,8268.533239835373,0.0,5512.355493223582,727.0813,0.1380561,0.041653559819649785,89.10290948275862,4.9823866,468.0333,218.90775,0.45758837,1910.5000726467479,2305.5399389005265,4203.85546875,-0.007809014645968604,0.5015132,4.0909114
5512.284246575343,3182.643356470135,11024.568493150686,0.0,5512.284246575342,-2.655786952057498e-16,-1.2000000036764567,2756.1421232876714,8268.426369863013,0.0,5512.284246575342,46.809315,0.03026575,0.0807224907536056,107.666015625,8.842984,454.56973,162.88385,0.35592142,2278.8477134526106,2613.637645141773,4867.365234375,0.02649119609812309,0.15982264,0.2121038
5512.0999056466835,3182.643350525079,11024.199811293365,0.0,5512.099905646683,-5.628464177286583e-16,-1.200000012642672,2756.0499528233418,8268.149858470024,0.0,5512.099905646683,103.47623,0.061277963,0.0647748303516348,107.666015625,7.0259385,445.3539,160.89456,0.28558233,2039.9709919644074,2538.6081412607173,4225.093587239583,-0.03056979835736571,0.30372632,0.87232935
5512.224195727223,3182.643354924331,11024.448391454445,0.0,5512.224195727223,-2.9099782025719897e-16,-1.2000000060078084,2756.1120978636113,8268.336293590834,0.0,5512.224195727222,59.44743,0.038563132,0.12105065666041276,143.5546875,7.3753543,395.48138,142.7586,0.33771965,2792.8123105487484,2859.8917046637534,5860.983546776108,-0.0014759361161981346,0.22263408,0.34084314
5512.16637414513,3182.643353078998,11024.33274829026,0.0,5512.16637414513,4.840064446496729e-16,-1.2000000087909017,2756.083187072565,8268.249561217697,0.0,5512.166374145132,297.47455,0.09487655,0.14666989439283445,161.4990234375,5.638441,380.48395,160.24515,0.32301113,2644.2766414637304,2465.1148473903295,4827.744140625,0.0013946806906541603,0.5756878,2.0190396
5512.152405574122,3182.643352580688,11024.304811148244,0.0,5512.152405574122,3.6674276097669615e-16,-1.2000000095424441,2756.076202787061,8268.228608361183,0.0,5512.152405574123,182.64468,0.075882874,0.06169803587754973,117.45383522727273,7.0328064,432.4883,152.05576,0.30369627,1963.653948261252,2543.607980569998,4398.504048009073,0.0024747808858984134,0.32953122,1.3505282
5512.380508529686,3182.7123443495793,11024.761017059373,0.0,5512.380508529686,-2.5212620723679815e-16,-1.200000004510545,2756.190254264843,8268.57076279453,0.0,5512.380508529687,83.77101,0.042612433,0.04367711449256514,143.5546875,8.067957,469.4122,158.51106,0.2530318,1914.0557449829512,2598.3345816977508,4377.274263822115,0.0019218869799609,0.20566013,0.42275763
5512.337153998404,3182.73737253595,11024.67430799681,0.0,5512.3371539984055,1.0307795146907938e-15,-1.2000000083772708,2756.1685769992027,8268.505730997607,0.0,5512.337153998405,95.70449,0.053170897,0.04856433888691953,112.34714673913044,7.850715,399.5805,182.6999,0.2894455,1971.2004303174895,2591.4329700182675,4448.374096315299,0.037273746484323786,0.26238242,0.6399603
5512.397554312475,3182.702503754715,11024.79510862495,0.0,5512.397554312475,2.1616239241974633e-16,-1.2000000033154705,2756.1987771562376,8268.596331468714,0.0,5512.397554312476,189.63907,0.059365265,0.05385616056495075,135.99917763157896,6.8719974,447.29968,185.23683,0.30399117,1620.6104718121173,2207.9421660318053,3212.510134139151,-0.0056432768876678125,0.30169728,0.8026116
5512.249841168996,3182.643355630691,11024.499682337992,0.0,5512.249841168996,-1.7595974555600196e-16,-1.2000000049424888,2756.1249205844974,8268.374761753494,0.0,5512.249841168996,155.42792,0.0593852,0.05983255054114764,123.046875,7.6833916,506.70764,173.71527,0.30745143,1902.440898458457,2519.7613538361484,4324.832469019397,-0.003500195664696335,0.29077104,0.77817184
5512.208209824264,3182.643354449175,11024.416419648529,0.0,5512.2082098242645,4.1048580959034725e-16,-1.2000000067244285,2756.1041049121322,8268.312314736397,0.0,5512.2082098242645,195.5663,0.07194279,0.044118036257774246,151.99908088235293,7.1043825,440.30466,156.32901,0.26581967,1747.4684862851484,2490.101612036812,3728.8815060177367,-0.01114126350792862,0.31868595,1.2069767
5512.394293275039,3182.7043863733747,11024.788586550078,0.0,5512.394293275039,-3.717378617811652e-16,-1.2000000035299019,2756.197146637519,8268.591439912558,0.0,5512.394293275039,52.11334,0.03161166,0.05980824544582934,129.19921875,8.302646,513.1867,153.71664,0.46847603,2589.4490387920364,2849.6333647230417,5749.25967945772,0.01558193028689448,0.14770265,0.22364499
5512.386229954801,3182.709041362795,11024.772459909604,0.0,5512.386229954802,5.601284146286964e-16,-1.200000004088951,2756.193114977401,8268.579344932201,0.0,5512.3862299548,73.59114,0.038971573,0.063338424072316,161.4990234375,6.8844004,462.4807,150.60388,0.38548106,2443.033820875276,2765.237795004171,5506.833367598684,0.03548917069481781,0.22622935,0.34801665
5512.409706638711,3182.695488096504,11024.819413277424,0.0,5512.409706638711,6.985822349036104e-16,-1.2000000025755586,2756.204853319356,8268.614559958067,0.0,5512.409706638711,169.33937,0.05266584,0.06985848129463408,151.99908088235293,8.5531845,451.03867,143.35352,0.32589185,2393.4490340786565,2718.8663855994578,5198.7432861328125,0.0014789382052870664,0.20415224,0.6469022
5512.329202168861,3182.741962971164,11024.658404337722,0.0,5512.329202168861,2.4024591474923784e-16,-1.2000000092153504,2756.164601084431,8268.493803253292,0.0,5512.329202168861,28.841677,0.029893063,0.05663651010038419,143.5546875,8.808018,424.15125,134.59984,0.28427374,2407.5794602704195,2804.631735031548,5564.650726318359,0.03968796766018272,0.15536699,0.20500802
5512.371668024677,3182.717447958618,11024.743336049354,0.0,5512.371668024678,2.7077787712200894e-16,-1.2000000052026374,2756.1858340123385,8268.557502037016,0.0,5512.371668024678,40.99498,0.030892527,0.09302542136139305,161.4990234375,9.016565,422.60687,114.3244,0.30105913,2902.04508531295,2891.987146003257,6242.962646484375,0.03712915554901727,0.15988469,0.21935876
5512.172206695605,3182.643353281019,11024.34441339121,0.0,5512.172206695605,-1.1528361068145188e-16,-1.2000000084862181,2756.0861033478027,8268.258310043408,0.0,5512.1722066956045,23.109211,0.0262118,0.09011446409989594,112.34714673913044,8.517025,429.8441,124.82852,0.35660926,2906.276343694623,3043.156528800425,6443.158513849432,-0.02014226034563993,0.15833436,0.15584601
5512.178290049607,3182.6433534879307,11024.356580099213,0.0,5512.178290049606,-7.071507442558548e-16,-1.2000000081741575,2756.089145024803,8268.26743507441,0.0,5512.1782900496055,59.521343,0.041674748,0.07350237810393627,112.34714673913044,8.029184,426.86166,137.8998,0.33519953,2521.550423655805,2785.933918108469,5611.0063695195895,8.207977321873555e-05,0.21924591,0.39908636
5512.31553056922,3182.643357125804,11024.63106113844,0.0,5512.31553056922,0.0,-1.200000002687589,2756.15776528461,8268.47329585383,0.0,5512.31553056922,106.71329,0.04225504,0.04671474224906721,135.99917763157896,8.928012,431.44208,134.87411,0.27797842,2181.336215698285,2707.9883330818584,5100.332406850962,0.01054967877567496,0.17588377,0.41855517
5512.341051296099,3182.7351226927676,11024.682102592196,0.0,5512.341051296098,-5.030566595049204e-16,-1.200000007981104,2756.170525648049,8268.511576944147,0.0,5512.341051296098,55.750755,0.04009344,0.03583991695980624,151.99908088235293,8.778552,412.71817,153.51419,0.24371105,2096.974700794157,2692.6245278339884,5098.302504595588,0.010917211076346977,0.17803782,0.37594593
5512.241233629066,3182.6433554012915,11024.482467258133,0.0,5512.241233629066,2.730213317779538e-16,-1.2000000052884665,2756.120616814533,8268.361850443602,0.0,5512.241233629069,37.559837,0.029690765,0.047503931278897835,135.99917763157896,8.945287,462.21106,141.38237,0.2894884,2297.0341847390323,2845.420163095722,5503.7841796875,0.0049279266664449175,0.14401501,0.20271012
5512.172848664688,3182.643353303037,11024.345697329376,0.0,5512.172848664688,3.4517349806345495e-16,-1.2000000084530107,2756.0864243323444,8268.259272997031,0.0,5512.172848664686,67.69368,0.04481802,0.053410878015489154,129.19921875,8.647075,406.71918,128.99474,0.2768757,2229.3164247366135,2705.368446218649,5364.867054332386,0.0005179997279329705,0.21910055,0.46768862
5512.333815682373,3182.7392996835365,11024.667631364746,0.0,5512.333815682372,-5.843932089065944e-17,-1.200000008724246,2756.1669078411865,8268.50072352356,0.0,5512.333815682374,38.825478,0.034211535,0.0574279512842156,107.666015625,8.830644,449.73203,129.71626,0.26920602,2289.2737761981793,2654.5845976893565,5171.612830528846,-0.017308113494830937,0.18781514,0.26774397
5512.384091339179,3182.710275990213,11024.768182678357,0.0,5512.384091339179,8.152237960378217e-17,-1.2000000042441186,2756.1920456695893,8268.576137008768,0.0,5512.384091339178,142.48965,0.05473571,0.08921362489486964,112.34714673913044,5.074863,513.9665,162.33629,0.4485638,2615.0410494996363,2709.963585376351,5568.416866179436,0.01230637996004377,0.3311168,0.6688718
5512.386403445504,3182.708941206153,11024.77280689101,0.0,5512.386403445505,7.190669977921756e-16,-1.2000000040764909,2756.1932017227523,8268.579605168257,0.0,5512.3864034455055,54.70585,0.03357536,0.06268545994065282,151.99908088235293,6.637867,479.8899,155.32811,0.4013289,2292.8173479413463,2646.176579545907,5088.2958984375,0.03272890645764596,0.24123721,0.24988897
5512.351150294324,3182.643357747548,11024.702300588648,0.0,5512.351150294324,2.093994138000264e-16,-1.200000001749887,2756.1755751471624,8268.526725441487,0.0,5512.351150294324,146.37721,0.044454783,0.03733005710891196,89.10290948275862,12.052525,550.66864,206.86667,0.46276674,1451.8362492637254,1991.2640607989867,3031.726495150862,-0.0009511087206886337,0.15052377,0.4467099
5512.416592274288,3182.6915129234785,11024.833184548577,0.0,5512.416592274289,1.0779654178472144e-15,-1.200000002197725,2756.2082961371448,8268.624888411434,0.0,5512.416592274289,53.881863,0.02855268,0.019351812624826,107.666015625,15.262264,581.1367,216.02994,0.3688642,1316.613373386596,2066.794096232653,2822.920109675481,0.0009002717240610368,0.093965694,0.18990694
5512.375527807257,3182.715219716493,11024.751055614513,0.0,5512.375527807257,4.3772424884228856e-16,-1.2000000048943957,2756.1877639036284,8268.563291710885,0.0,5512.375527807257,550.021,0.11144141,0.042381683526011564,172.265625,5.2958956,494.9106,212.56787,0.4544884,1500.5966491901358,2021.4135920015121,3290.496194773707,-0.0036123873121121403,0.4787561,2.8568308
5512.409430707304,3182.6956473951236,11024.818861414606,0.0,5512.409430707303,-6.3701538403695475e-16,-1.2000000025913242,2756.2047153536514,8268.614146060954,0.0,5512.409430707303,905.82336,0.12199285,0.03133112082279105,95.703125,6.7708645,515.1802,217.28647,0.39668885,1516.0152373745439,2064.069725434561,3464.1314338235293,-0.007630483308505854,0.48312575,3.4998462
5512.186860940696,3182.643353772873,11024.373721881391,0.0,5512.186860940696,-1.651946557541862e-16,-1.200000007744413,2756.093430470348,8268.280291411043,0.0,5512.186860940696,384.96066,0.104563795,0.06319406969808855,129.19921875,3.9947357,524.43933,212.11955,0.44778475,1688.0514617992596,2032.3316465056816,3271.174422554348,0.010980715158943954,0.46506,2.5183675
5512.211221122112,3182.6433545407276,11024.422442244224,0.0,5512.211221122112,2.0312478165727918e-16,-1.2000000065863516,2756.105610561056,8268.316831683169,0.0,5512.211221122113,72.497925,0.043576315,0.032923858665758664,107.666015625,7.294491,535.47034,195.75403,0.3170912,1251.3617756625854,1976.910655987432,2626.6201171875,0.0014750064976824392,0.2006402,0.4443309
5512.373702659977,3182.7162733698974,11024.747405319955,0.0,5512.373702659977,-2.664852311123303e-16,-1.2000000050389783,2756.1868513299887,8268.560553989966,0.0,5512.373702659977,89.52596,0.045288958,0.08071389296187684,112.34714673913044,9.278263,433.58307,147.64035,0.30410063,2006.3412865314951,2345.1176583745196,3835.288824037064,0.01879771012444974,0.21650006,0.4714924
5512.2956592653,3182.761326339895,11024.591318530602,0.0,5512.295659265301,4.311310486374837e-16,-1.2000000131902104,2756.1478296326504,8268.44348889795,0.0,5512.2956592653,38.400974,0.037728213,0.05771369263844614,117.45383522727273,9.73539,393.57794,163.32948,0.2413592,1908.56106573541,2418.0145011768,3806.5015109080186,-0.008865260867769986,0.17894116,0.3250422
5512.352492574456,3182.7285178020497,11024.704985148912,0.0,5512.352492574457,1.556166799101671e-16,-1.20000000687351,2756.176246287228,8268.528738861685,0.0,5512.352492574457,57.124283,0.039096437,0.12429091298298191,107.666015625,9.401978,401.46228,134.50262,0.2902719,2665.7156676858026,2642.602396693885,5466.188864511986,-0.007630352591398938,0.21434838,0.351144
5512.090817992874,3182.6433501399474,11024.18163598575,0.0,5512.090817992874,4.3172308934905987e-16,-1.2000000132235202,2756.045408996437,8268.136226989312,0.0,5512.090817992876,31.366299,0.034118704,0.14477639636296158,151.99908088235293,9.203022,428.60782,161.68298,0.34356064,2692.5633973879453,2373.9426828569326,5077.1636387087265,-0.010317685157890472,0.2790541,0.24614872
